Xco2,Latitude,Longitude,quality_flag,DateTime,Year,Month,Day
396.27914,-32.95619,-63.65243,0,2014-09-06 18:12:02.330,2014,9,6
396.60312,-32.980003,-63.695484,0,2014-09-06 18:12:02.370,2014,9,6
394.9951,-32.93,-63.64729,0,2014-09-06 18:12:02.720,2014,9,6
395.20554,-32.95997,-63.700943,0,2014-09-06 18:12:02.770,2014,9,6
395.68558,-32.903774,-63.642273,0,2014-09-06 18:12:03.010,2014,9,6
395.37955,-32.945744,-63.717308,0,2014-09-06 18:12:03.080,2014,9,6
394.87598,-32.88376,-63.64779,0,2014-09-06 18:12:03.310,2014,9,6
396.3062,-32.889954,-63.658283,0,2014-09-06 18:12:03.320,2014,9,6
395.43832,-32.919945,-63.711926,0,2014-09-06 18:12:03.370,2014,9,6
396.04306,-32.88817,-63.695824,0,2014-09-06 18:12:03.750,2014,9,6
395.46362,-32.84376,-63.65886,0,2014-09-06 18:12:04.010,2014,9,6
396.81845,-32.849953,-63.669346,0,2014-09-06 18:12:04.020,2014,9,6
395.0507,-32.862206,-63.690655,0,2014-09-06 18:12:04.040,2014,9,6
394.79373,-32.868176,-63.70134,0,2014-09-06 18:12:04.050,2014,9,6
396.36014,-32.879955,-63.722954,0,2014-09-06 18:12:04.070,2014,9,6
395.73724,-32.88576,-63.733845,0,2014-09-06 18:12:04.080,2014,9,6
396.04654,-32.82375,-63.66441,0,2014-09-06 18:12:04.310,2014,9,6
395.77197,-32.836098,-63.685497,0,2014-09-06 18:12:04.330,2014,9,6
395.4579,-32.84219,-63.696198,0,2014-09-06 18:12:04.340,2014,9,6
394.54703,-32.854084,-63.717663,0,2014-09-06 18:12:04.360,2014,9,6
395.48825,-32.83407,-63.723198,0,2014-09-06 18:12:04.760,2014,9,6
395.895,-32.845737,-63.744907,0,2014-09-06 18:12:04.780,2014,9,6
396.46613,-32.789906,-63.685997,0,2014-09-06 18:12:05.020,2014,9,6
395.32373,-32.796062,-63.696594,0,2014-09-06 18:12:05.030,2014,9,6
396.28845,-32.80216,-63.707287,0,2014-09-06 18:12:05.040,2014,9,6
394.5393,-32.819923,-63.73955,0,2014-09-06 18:12:05.070,2014,9,6
394.20395,-32.776077,-63.702114,0,2014-09-06 18:12:05.330,2014,9,6
394.88806,-32.788155,-63.723473,0,2014-09-06 18:12:05.350,2014,9,6
394.4029,-32.743736,-63.686573,0,2014-09-06 18:12:05.710,2014,9,6
396.6462,-32.74994,-63.69704,0,2014-09-06 18:12:05.720,2014,9,6
395.22766,-32.7561,-63.70763,0,2014-09-06 18:12:05.730,2014,9,6
394.2711,-32.774105,-63.73974,0,2014-09-06 18:12:05.760,2014,9,6
395.0031,-32.779976,-63.750553,0,2014-09-06 18:12:05.770,2014,9,6
394.81885,-32.78579,-63.761417,0,2014-09-06 18:12:05.780,2014,9,6
394.58853,-32.729958,-63.702557,0,2014-09-06 18:12:06.020,2014,9,6
395.63565,-32.74222,-63.72382,0,2014-09-06 18:12:06.040,2014,9,6
394.51694,-32.7482,-63.73448,0,2014-09-06 18:12:06.050,2014,9,6
395.60022,-32.75413,-63.74524,0,2014-09-06 18:12:06.060,2014,9,6
393.7915,-32.760006,-63.756042,0,2014-09-06 18:12:06.070,2014,9,6
395.55084,-32.71,-63.708042,0,2014-09-06 18:12:06.320,2014,9,6
395.06845,-32.714237,-63.756157,0,2014-09-06 18:12:06.760,2014,9,6
396.1166,-32.72593,-63.77781,0,2014-09-06 18:12:06.780,2014,9,6
394.92297,-32.670094,-63.718987,0,2014-09-06 18:12:07.020,2014,9,6
393.96667,-32.688354,-63.750874,0,2014-09-06 18:12:07.050,2014,9,6
395.56146,-32.694294,-63.76161,0,2014-09-06 18:12:07.060,2014,9,6
395.09293,-32.700176,-63.7724,0,2014-09-06 18:12:07.070,2014,9,6
394.17883,-32.66247,-63.74563,0,2014-09-06 18:12:07.340,2014,9,6
393.7397,-32.66846,-63.75627,0,2014-09-06 18:12:07.350,2014,9,6
394.08408,-32.680286,-63.77779,0,2014-09-06 18:12:07.370,2014,9,6
394.40482,-32.624077,-63.719383,0,2014-09-06 18:12:07.710,2014,9,6
395.89694,-32.63029,-63.72982,0,2014-09-06 18:12:07.720,2014,9,6
394.6841,-32.636467,-63.74038,0,2014-09-06 18:12:07.730,2014,9,6
394.23984,-32.642582,-63.75103,0,2014-09-06 18:12:07.740,2014,9,6
394.19177,-32.654514,-63.772396,0,2014-09-06 18:12:07.760,2014,9,6
395.87778,-32.660397,-63.78318,0,2014-09-06 18:12:07.770,2014,9,6
394.63687,-32.604183,-63.724792,0,2014-09-06 18:12:08.010,2014,9,6
395.115,-32.610397,-63.735226,0,2014-09-06 18:12:08.020,2014,9,6
394.66287,-32.616573,-63.74578,0,2014-09-06 18:12:08.030,2014,9,6
395.8905,-32.63462,-63.77779,0,2014-09-06 18:12:08.060,2014,9,6
394.77078,-32.640503,-63.788567,0,2014-09-06 18:12:08.070,2014,9,6
395.3873,-32.602764,-63.761833,0,2014-09-06 18:12:08.340,2014,9,6
395.18356,-32.614697,-63.783184,0,2014-09-06 18:12:08.360,2014,9,6
395.52612,-32.62058,-63.79396,0,2014-09-06 18:12:08.370,2014,9,6
394.80905,-32.56433,-63.73562,0,2014-09-06 18:12:08.710,2014,9,6
394.78983,-32.582836,-63.767235,0,2014-09-06 18:12:08.740,2014,9,6
395.0804,-32.600655,-63.79935,0,2014-09-06 18:12:08.770,2014,9,6
393.97125,-32.5444,-63.741028,0,2014-09-06 18:12:09.010,2014,9,6
396.2627,-32.550613,-63.75145,0,2014-09-06 18:12:09.020,2014,9,6
394.4016,-32.556793,-63.761993,0,2014-09-06 18:12:09.030,2014,9,6
395.4486,-32.580723,-63.804737,0,2014-09-06 18:12:09.070,2014,9,6
395.00012,-32.586548,-63.815563,0,2014-09-06 18:12:09.080,2014,9,6
394.68228,-32.524445,-63.74644,0,2014-09-06 18:12:09.310,2014,9,6
393.80984,-32.530655,-63.75686,0,2014-09-06 18:12:09.320,2014,9,6
395.29196,-32.53683,-63.7674,0,2014-09-06 18:12:09.330,2014,9,6
394.22165,-32.542946,-63.778034,0,2014-09-06 18:12:09.340,2014,9,6
394.38324,-32.548935,-63.78865,0,2014-09-06 18:12:09.350,2014,9,6
394.53064,-32.56076,-63.810127,0,2014-09-06 18:12:09.370,2014,9,6
394.7954,-32.566586,-63.820946,0,2014-09-06 18:12:09.380,2014,9,6
396.62033,-32.504475,-63.75185,0,2014-09-06 18:12:09.710,2014,9,6
394.01782,-32.52298,-63.78343,0,2014-09-06 18:12:09.740,2014,9,6
396.31116,-32.5408,-63.815514,0,2014-09-06 18:12:09.770,2014,9,6
394.1659,-32.546627,-63.82633,0,2014-09-06 18:12:09.780,2014,9,6
396.22522,-32.490723,-63.767666,0,2014-09-06 18:12:10.020,2014,9,6
395.01834,-32.503014,-63.788826,0,2014-09-06 18:12:10.040,2014,9,6
395.39493,-32.509007,-63.79944,0,2014-09-06 18:12:10.050,2014,9,6
395.18097,-32.52667,-63.831707,0,2014-09-06 18:12:10.080,2014,9,6
396.80878,-32.464546,-63.762653,0,2014-09-06 18:12:10.310,2014,9,6
394.30255,-32.48906,-63.804817,0,2014-09-06 18:12:10.350,2014,9,6
395.59738,-32.495007,-63.815517,0,2014-09-06 18:12:10.360,2014,9,6
393.70578,-32.444595,-63.768047,0,2014-09-06 18:12:10.710,2014,9,6
394.78595,-32.463116,-63.79959,0,2014-09-06 18:12:10.740,2014,9,6
395.45587,-32.480946,-63.83164,0,2014-09-06 18:12:10.770,2014,9,6
395.82477,-32.48678,-63.84244,0,2014-09-06 18:12:10.780,2014,9,6
394.8145,-32.430862,-63.783836,0,2014-09-06 18:12:11.020,2014,9,6
394.36823,-32.443165,-63.80497,0,2014-09-06 18:12:11.040,2014,9,6
394.85318,-32.46684,-63.847805,0,2014-09-06 18:12:11.080,2014,9,6
395.02313,-32.404705,-63.77882,0,2014-09-06 18:12:11.310,2014,9,6
396.30267,-32.410927,-63.789215,0,2014-09-06 18:12:11.320,2014,9,6
395.52567,-32.417114,-63.799732,0,2014-09-06 18:12:11.330,2014,9,6
395.86893,-32.43519,-63.831623,0,2014-09-06 18:12:11.360,2014,9,6
394.25195,-32.446915,-63.853157,0,2014-09-06 18:12:11.380,2014,9,6
394.9706,-32.40331,-63.815704,0,2014-09-06 18:12:11.740,2014,9,6
395.6579,-32.407055,-63.863865,0,2014-09-06 18:12:12.080,2014,9,6
396.4264,-32.35109,-63.80535,0,2014-09-06 18:12:12.320,2014,9,6
395.5138,-32.357273,-63.815857,0,2014-09-06 18:12:12.330,2014,9,6
395.01474,-32.363396,-63.826458,0,2014-09-06 18:12:12.340,2014,9,6
394.4962,-32.369392,-63.837048,0,2014-09-06 18:12:12.350,2014,9,6
395.2598,-32.387066,-63.86924,0,2014-09-06 18:12:12.380,2014,9,6
396.2005,-32.33728,-63.82125,0,2014-09-06 18:12:12.730,2014,9,6
395.68307,-32.355354,-63.853107,0,2014-09-06 18:12:12.760,2014,9,6
394.9555,-32.36708,-63.874615,0,2014-09-06 18:12:12.780,2014,9,6
396.38135,-32.317287,-63.82664,0,2014-09-06 18:12:13.030,2014,9,6
394.12543,-32.335365,-63.858486,0,2014-09-06 18:12:13.060,2014,9,6
394.45258,-32.34126,-63.86921,0,2014-09-06 18:12:13.070,2014,9,6
394.83078,-32.3471,-63.879986,0,2014-09-06 18:12:13.080,2014,9,6
395.83994,-32.284904,-63.81116,0,2014-09-06 18:12:13.310,2014,9,6
393.99826,-32.303448,-63.842625,0,2014-09-06 18:12:13.340,2014,9,6
395.45547,-32.315407,-63.863865,0,2014-09-06 18:12:13.360,2014,9,6
394.8701,-32.327145,-63.88536,0,2014-09-06 18:12:13.380,2014,9,6
394.68478,-32.264942,-63.81656,0,2014-09-06 18:12:13.710,2014,9,6
395.58057,-32.27117,-63.82693,0,2014-09-06 18:12:13.720,2014,9,6
394.20718,-32.27736,-63.83742,0,2014-09-06 18:12:13.730,2014,9,6
395.56204,-32.28349,-63.848007,0,2014-09-06 18:12:13.740,2014,9,6
395.41208,-32.289494,-63.85858,0,2014-09-06 18:12:13.750,2014,9,6
395.5165,-32.22511,-63.82729,0,2014-09-06 18:12:14.310,2014,9,6
395.8524,-32.243694,-63.858696,0,2014-09-06 18:12:14.340,2014,9,6
395.52808,-32.255684,-63.879906,0,2014-09-06 18:12:14.360,2014,9,6
395.04514,-32.26745,-63.901363,0,2014-09-06 18:12:14.380,2014,9,6
395.41992,-32.21153,-63.84295,0,2014-09-06 18:12:14.720,2014,9,6
396.06116,-32.21773,-63.853424,0,2014-09-06 18:12:14.730,2014,9,6
394.7807,-32.241776,-63.89589,0,2014-09-06 18:12:14.770,2014,9,6
395.7141,-32.19791,-63.85872,0,2014-09-06 18:12:15.030,2014,9,6
394.918,-32.21007,-63.879833,0,2014-09-06 18:12:15.050,2014,9,6
395.28583,-32.21604,-63.890484,0,2014-09-06 18:12:15.060,2014,9,6
394.6573,-32.2278,-63.911945,0,2014-09-06 18:12:15.080,2014,9,6
395.38306,-32.190174,-63.885223,0,2014-09-06 18:12:15.350,2014,9,6
395.55276,-32.196144,-63.895874,0,2014-09-06 18:12:15.360,2014,9,6
394.2926,-32.2079,-63.917324,0,2014-09-06 18:12:15.380,2014,9,6
394.59088,-32.16426,-63.880062,0,2014-09-06 18:12:15.740,2014,9,6
393.32477,-32.170277,-63.890617,0,2014-09-06 18:12:15.750,2014,9,6
394.75238,-32.176247,-63.90126,0,2014-09-06 18:12:15.760,2014,9,6
395.28177,-32.188007,-63.922707,0,2014-09-06 18:12:15.780,2014,9,6
395.81546,-32.12578,-63.85408,0,2014-09-06 18:12:16.010,2014,9,6
395.1443,-32.138218,-63.874893,0,2014-09-06 18:12:16.030,2014,9,6
395.99014,-32.156345,-63.906643,0,2014-09-06 18:12:16.060,2014,9,6
394.71472,-32.112076,-63.86983,0,2014-09-06 18:12:16.320,2014,9,6
394.71646,-32.118275,-63.880295,0,2014-09-06 18:12:16.330,2014,9,6
394.4532,-32.130424,-63.901398,0,2014-09-06 18:12:16.350,2014,9,6
395.04297,-32.136395,-63.912037,0,2014-09-06 18:12:16.360,2014,9,6
395.63876,-32.072163,-63.880634,0,2014-09-06 18:12:17.020,2014,9,6
394.4948,-32.084503,-63.901646,0,2014-09-06 18:12:17.040,2014,9,6
395.9608,-32.052204,-63.886024,0,2014-09-06 18:12:17.320,2014,9,6
396.313,-32.08829,-63.94959,0,2014-09-06 18:12:17.380,2014,9,6
394.92303,-32.026,-63.881077,0,2014-09-06 18:12:17.710,2014,9,6
394.7317,-32.032238,-63.891403,0,2014-09-06 18:12:17.720,2014,9,6
395.0499,-32.044582,-63.9124,0,2014-09-06 18:12:17.740,2014,9,6
395.16614,-32.0506,-63.922928,0,2014-09-06 18:12:17.750,2014,9,6
395.7217,-32.012276,-63.896786,0,2014-09-06 18:12:18.020,2014,9,6
395.32834,-32.01848,-63.90723,0,2014-09-06 18:12:18.030,2014,9,6
395.30713,-32.02462,-63.91777,0,2014-09-06 18:12:18.040,2014,9,6
394.70312,-32.036602,-63.93892,0,2014-09-06 18:12:18.060,2014,9,6
394.942,-32.042503,-63.949593,0,2014-09-06 18:12:18.070,2014,9,6
395.74405,-31.985996,-63.891895,0,2014-09-06 18:12:18.310,2014,9,6
395.20532,-31.99223,-63.90222,0,2014-09-06 18:12:18.320,2014,9,6
395.32333,-31.998425,-63.91267,0,2014-09-06 18:12:18.330,2014,9,6
395.5864,-31.965923,-63.897354,0,2014-09-06 18:12:18.710,2014,9,6
395.52643,-31.972157,-63.90768,0,2014-09-06 18:12:18.720,2014,9,6
396.00748,-31.978354,-63.918125,0,2014-09-06 18:12:18.730,2014,9,6
395.63986,-31.9905,-63.93919,0,2014-09-06 18:12:18.750,2014,9,6
395.91177,-31.996466,-63.949806,0,2014-09-06 18:12:18.760,2014,9,6
395.10095,-32.008217,-63.971195,0,2014-09-06 18:12:18.780,2014,9,6
395.0198,-31.945848,-63.902813,0,2014-09-06 18:12:19.010,2014,9,6
395.31262,-31.95828,-63.923576,0,2014-09-06 18:12:19.030,2014,9,6
394.90268,-31.964417,-63.93411,0,2014-09-06 18:12:19.040,2014,9,6
395.13358,-31.97043,-63.944633,0,2014-09-06 18:12:19.050,2014,9,6
395.80304,-31.97639,-63.95525,0,2014-09-06 18:12:19.060,2014,9,6
394.94208,-31.93814,-63.929096,0,2014-09-06 18:12:19.330,2014,9,6
395.08615,-31.95028,-63.950157,0,2014-09-06 18:12:19.350,2014,9,6
395.22208,-31.905563,-63.913864,0,2014-09-06 18:12:19.710,2014,9,6
395.06656,-31.911795,-63.924187,0,2014-09-06 18:12:19.720,2014,9,6
395.53046,-31.917988,-63.934628,0,2014-09-06 18:12:19.730,2014,9,6
395.55896,-31.941992,-63.976955,0,2014-09-06 18:12:19.770,2014,9,6
395.3248,-31.947838,-63.987675,0,2014-09-06 18:12:19.780,2014,9,6
396.11945,-31.885406,-63.919403,0,2014-09-06 18:12:20.010,2014,9,6
396.1191,-31.89164,-63.929718,0,2014-09-06 18:12:20.020,2014,9,6
396.02643,-31.897835,-63.940155,0,2014-09-06 18:12:20.030,2014,9,6
395.9756,-31.903967,-63.950684,0,2014-09-06 18:12:20.040,2014,9,6
395.23584,-31.915947,-63.971806,0,2014-09-06 18:12:20.060,2014,9,6
395.74054,-31.921856,-63.98246,0,2014-09-06 18:12:20.070,2014,9,6
396.1669,-31.871542,-63.935215,0,2014-09-06 18:12:20.320,2014,9,6
395.03693,-31.895874,-63.977276,0,2014-09-06 18:12:20.360,2014,9,6
395.31924,-31.901783,-63.987926,0,2014-09-06 18:12:20.370,2014,9,6
395.74347,-31.845224,-63.93039,0,2014-09-06 18:12:20.710,2014,9,6
395.63483,-31.851465,-63.940693,0,2014-09-06 18:12:20.720,2014,9,6
395.1964,-31.857668,-63.95112,0,2014-09-06 18:12:20.730,2014,9,6
395.7424,-31.86381,-63.96164,0,2014-09-06 18:12:20.740,2014,9,6
395.5752,-31.881712,-63.99339,0,2014-09-06 18:12:20.770,2014,9,6
395.65323,-31.825146,-63.93587,0,2014-09-06 18:12:21.010,2014,9,6
395.0756,-31.837591,-63.956596,0,2014-09-06 18:12:21.030,2014,9,6
394.9542,-31.867506,-64.009544,0,2014-09-06 18:12:21.080,2014,9,6
396.30902,-31.81755,-63.96206,0,2014-09-06 18:12:21.330,2014,9,6
394.9344,-31.841616,-64.004295,0,2014-09-06 18:12:21.370,2014,9,6
396.00436,-31.847477,-64.01499,0,2014-09-06 18:12:21.380,2014,9,6
394.8709,-31.791307,-63.957104,0,2014-09-06 18:12:21.720,2014,9,6
395.0665,-31.815668,-63.999104,0,2014-09-06 18:12:21.760,2014,9,6
395.9038,-31.827448,-64.02043,0,2014-09-06 18:12:21.780,2014,9,6
396.36642,-31.777481,-63.972973,0,2014-09-06 18:12:22.030,2014,9,6
396.18423,-31.744976,-63.957718,0,2014-09-06 18:12:22.310,2014,9,6
395.74503,-31.73117,-63.973427,0,2014-09-06 18:12:22.720,2014,9,6
396.03735,-31.737383,-63.98383,0,2014-09-06 18:12:22.730,2014,9,6
394.98227,-31.743534,-63.994324,0,2014-09-06 18:12:22.740,2014,9,6
395.59113,-31.761461,-64.02599,0,2014-09-06 18:12:22.770,2014,9,6
394.50873,-31.729511,-64.010216,0,2014-09-06 18:12:23.050,2014,9,6
395.61752,-31.741432,-64.03138,0,2014-09-06 18:12:23.070,2014,9,6
395.38776,-31.691147,-63.984177,0,2014-09-06 18:12:23.320,2014,9,6
395.7012,-31.697369,-63.994556,0,2014-09-06 18:12:23.330,2014,9,6
395.77838,-31.66494,-63.979202,0,2014-09-06 18:12:23.710,2014,9,6
395.10156,-31.644993,-63.98449,0,2014-09-06 18:12:24.010,2014,9,6
395.44745,-31.651255,-63.994743,0,2014-09-06 18:12:24.020,2014,9,6
395.63324,-31.68162,-64.04718,0,2014-09-06 18:12:24.070,2014,9,6
396.20593,-31.631361,-64.00001,0,2014-09-06 18:12:24.320,2014,9,6
395.23605,-31.605215,-63.99502,0,2014-09-06 18:12:24.710,2014,9,6
396.86758,-31.617718,-64.01563,0,2014-09-06 18:12:24.730,2014,9,6
395.3807,-31.629936,-64.03654,0,2014-09-06 18:12:24.750,2014,9,6
395.7482,-31.565443,-64.0056,0,2014-09-06 18:12:25.310,2014,9,6
395.5373,-31.571712,-64.01584,0,2014-09-06 18:12:25.320,2014,9,6
394.84607,-31.590164,-64.04711,0,2014-09-06 18:12:25.350,2014,9,6
396.43158,-31.55804,-64.03153,0,2014-09-06 18:12:25.730,2014,9,6
395.81512,-31.564215,-64.04199,0,2014-09-06 18:12:25.740,2014,9,6
396.904,-31.518162,-64.04228,0,2014-09-06 18:12:26.330,2014,9,6
394.41776,-31.530375,-64.06319,0,2014-09-06 18:12:26.350,2014,9,6
393.87982,-31.510387,-64.06862,0,2014-09-06 18:12:26.750,2014,9,6
395.83942,-31.445648,-64.03804,0,2014-09-06 18:12:27.310,2014,9,6
396.27075,-31.444256,-64.07455,0,2014-09-06 18:12:27.740,2014,9,6
395.37222,-31.450298,-64.084984,0,2014-09-06 18:12:27.750,2014,9,6
396.70398,-31.39625,-64.111786,0,2014-09-06 18:12:28.760,2014,9,6
395.41107,-31.408054,-64.132935,0,2014-09-06 18:12:28.780,2014,9,6
395.6149,-31.34551,-64.06532,0,2014-09-06 18:12:29.010,2014,9,6
395.28384,-31.305382,-64.07622,0,2014-09-06 18:12:29.710,2014,9,6
396.4326,-31.342047,-64.1386,0,2014-09-06 18:12:29.770,2014,9,6
395.35425,-31.347902,-64.149185,0,2014-09-06 18:12:29.780,2014,9,6
394.50183,-31.285307,-64.081665,0,2014-09-06 18:12:30.010,2014,9,6
395.92145,-31.30398,-64.11258,0,2014-09-06 18:12:30.040,2014,9,6
395.7797,-31.264046,-64.12312,0,2014-09-06 18:12:30.740,2014,9,6
396.6125,-31.276123,-64.143974,0,2014-09-06 18:12:30.760,2014,9,6
396.2074,-31.287943,-64.16506,0,2014-09-06 18:12:30.780,2014,9,6
395.93158,-31.204212,-64.13883,0,2014-09-06 18:12:31.740,2014,9,6
395.84686,-31.21028,-64.1492,0,2014-09-06 18:12:31.750,2014,9,6
396.64822,-31.190346,-64.15442,0,2014-09-06 18:12:32.050,2014,9,6
395.29395,-31.196365,-64.16488,0,2014-09-06 18:12:32.060,2014,9,6
395.7173,-31.20819,-64.18593,0,2014-09-06 18:12:32.080,2014,9,6
395.60788,-31.158127,-64.13893,0,2014-09-06 18:12:32.330,2014,9,6
395.70718,-31.164318,-64.149315,0,2014-09-06 18:12:32.340,2014,9,6
394.4082,-31.138165,-64.144196,0,2014-09-06 18:12:32.730,2014,9,6
396.21136,-31.162409,-64.18589,0,2014-09-06 18:12:32.770,2014,9,6
394.24323,-31.105665,-64.12905,0,2014-09-06 18:12:33.010,2014,9,6
394.69162,-31.124395,-64.15983,0,2014-09-06 18:12:33.040,2014,9,6
394.30853,-31.08573,-64.13428,0,2014-09-06 18:12:33.310,2014,9,6
395.37683,-31.098274,-64.15467,0,2014-09-06 18:12:33.330,2014,9,6
395.20343,-31.116575,-64.18582,0,2014-09-06 18:12:33.360,2014,9,6
394.89877,-31.122543,-64.19631,0,2014-09-06 18:12:33.370,2014,9,6
395.21414,-31.052176,-64.1548,0,2014-09-06 18:12:34.020,2014,9,6
395.3757,-31.058437,-64.16506,0,2014-09-06 18:12:34.030,2014,9,6
395.23212,-31.070713,-64.18576,0,2014-09-06 18:12:34.050,2014,9,6
395.0278,-31.025936,-64.14995,0,2014-09-06 18:12:34.310,2014,9,6
395.07693,-31.032225,-64.160065,0,2014-09-06 18:12:34.320,2014,9,6
394.59134,-31.03848,-64.17033,0,2014-09-06 18:12:34.330,2014,9,6
396.07227,-31.04468,-64.18068,0,2014-09-06 18:12:34.340,2014,9,6
394.61072,-31.050753,-64.191025,0,2014-09-06 18:12:34.350,2014,9,6
395.1771,-31.024717,-64.18595,0,2014-09-06 18:12:34.740,2014,9,6
396.33017,-30.986006,-64.1605,0,2014-09-06 18:12:35.010,2014,9,6
395.38065,-30.992296,-64.170616,0,2014-09-06 18:12:35.020,2014,9,6
395.00604,-31.002926,-64.22773,0,2014-09-06 18:12:35.370,2014,9,6
394.69363,-30.94615,-64.171074,0,2014-09-06 18:12:35.710,2014,9,6
396.64627,-30.95871,-64.19142,0,2014-09-06 18:12:35.730,2014,9,6
395.29877,-30.964916,-64.20177,0,2014-09-06 18:12:35.740,2014,9,6
395.21085,-30.988882,-64.24349,0,2014-09-06 18:12:35.780,2014,9,6
394.5051,-30.932524,-64.186455,0,2014-09-06 18:12:36.020,2014,9,6
394.87088,-30.944998,-64.20704,0,2014-09-06 18:12:36.040,2014,9,6
395.3689,-30.95108,-64.21737,0,2014-09-06 18:12:36.050,2014,9,6
394.1439,-30.906239,-64.181694,0,2014-09-06 18:12:36.310,2014,9,6
395.73822,-30.912527,-64.191795,0,2014-09-06 18:12:36.320,2014,9,6
392.96283,-30.898766,-64.20738,0,2014-09-06 18:12:36.730,2014,9,6
396.16287,-30.917078,-64.23847,0,2014-09-06 18:12:36.760,2014,9,6
394.86316,-30.866194,-64.192406,0,2014-09-06 18:12:37.010,2014,9,6
396.14258,-30.89707,-64.2438,0,2014-09-06 18:12:37.060,2014,9,6
395.50735,-30.903053,-64.25425,0,2014-09-06 18:12:37.070,2014,9,6
395.73505,-30.908924,-64.264725,0,2014-09-06 18:12:37.080,2014,9,6
395.11624,-30.865044,-64.228294,0,2014-09-06 18:12:37.340,2014,9,6
394.34332,-30.832659,-64.21297,0,2014-09-06 18:12:37.720,2014,9,6
394.91574,-30.845148,-64.23351,0,2014-09-06 18:12:37.740,2014,9,6
396.35397,-30.85124,-64.24382,0,2014-09-06 18:12:37.750,2014,9,6
395.23325,-30.863272,-64.26467,0,2014-09-06 18:12:37.770,2014,9,6
394.8775,-30.831347,-64.24904,0,2014-09-06 18:12:38.050,2014,9,6
396.21768,-30.84924,-64.28033,0,2014-09-06 18:12:38.080,2014,9,6
396.49545,-30.792833,-64.2234,0,2014-09-06 18:12:38.320,2014,9,6
395.71393,-30.799109,-64.23361,0,2014-09-06 18:12:38.330,2014,9,6
394.525,-30.779171,-64.23879,0,2014-09-06 18:12:38.730,2014,9,6
395.72556,-30.785385,-64.2491,0,2014-09-06 18:12:38.740,2014,9,6
394.11234,-30.803509,-64.28021,0,2014-09-06 18:12:38.770,2014,9,6
394.20557,-30.719393,-64.25442,0,2014-09-06 18:12:39.730,2014,9,6
395.03503,-30.73776,-64.28538,0,2014-09-06 18:12:39.760,2014,9,6
396.2956,-30.729675,-64.31146,0,2014-09-06 18:12:40.080,2014,9,6
394.77005,-30.666878,-64.244675,0,2014-09-06 18:12:40.310,2014,9,6
395.5732,-30.679447,-64.26491,0,2014-09-06 18:12:40.330,2014,9,6
396.43958,-30.70963,-64.31672,0,2014-09-06 18:12:40.380,2014,9,6
394.30328,-30.68373,-64.311554,0,2014-09-06 18:12:40.770,2014,9,6
393.8513,-30.626772,-64.25525,0,2014-09-06 18:12:41.010,2014,9,6
394.71463,-30.645563,-64.28576,0,2014-09-06 18:12:41.040,2014,9,6
395.18253,-30.663692,-64.31682,0,2014-09-06 18:12:41.070,2014,9,6
395.77747,-30.629562,-64.33771,0,2014-09-06 18:12:41.780,2014,9,6
394.73322,-30.566738,-64.27103,0,2014-09-06 18:12:42.010,2014,9,6
395.24225,-30.585552,-64.301506,0,2014-09-06 18:12:42.040,2014,9,6
395.7736,-30.609558,-64.34296,0,2014-09-06 18:12:42.080,2014,9,6
395.43323,-30.545477,-64.31214,0,2014-09-06 18:12:42.740,2014,9,6
396.25302,-30.512932,-64.29703,0,2014-09-06 18:12:43.020,2014,9,6
396.57675,-30.543573,-64.34847,0,2014-09-06 18:12:43.070,2014,9,6
395.4055,-30.48654,-64.29233,0,2014-09-06 18:12:43.310,2014,9,6
396.49738,-30.492844,-64.302345,0,2014-09-06 18:12:43.320,2014,9,6
394.75003,-30.491337,-64.33833,0,2014-09-06 18:12:43.750,2014,9,6
396.4301,-30.458918,-64.32313,0,2014-09-06 18:12:44.030,2014,9,6
395.3526,-30.477291,-64.35398,0,2014-09-06 18:12:44.060,2014,9,6
396.23633,-30.432539,-64.31835,0,2014-09-06 18:12:44.320,2014,9,6
395.52982,-30.398628,-64.33928,0,2014-09-06 18:12:45.030,2014,9,6
395.7765,-30.404854,-64.34953,0,2014-09-06 18:12:45.040,2014,9,6
395.11365,-30.37229,-64.33448,0,2014-09-06 18:12:45.320,2014,9,6
396.04752,-30.402985,-64.38581,0,2014-09-06 18:12:45.370,2014,9,6
397.08295,-30.352251,-64.33981,0,2014-09-06 18:12:45.720,2014,9,6
396.2085,-30.325893,-64.33515,0,2014-09-06 18:12:46.010,2014,9,6
394.94022,-30.368832,-64.406845,0,2014-09-06 18:12:46.080,2014,9,6
395.95258,-30.312191,-64.35047,0,2014-09-06 18:12:46.320,2014,9,6
396.18286,-30.318487,-64.36062,0,2014-09-06 18:12:46.330,2014,9,6
396.20752,-30.324724,-64.37086,0,2014-09-06 18:12:46.340,2014,9,6
394.54962,-30.330837,-64.38108,0,2014-09-06 18:12:46.350,2014,9,6
396.38406,-30.28585,-64.34582,0,2014-09-06 18:12:46.710,2014,9,6
396.78497,-30.292175,-64.355804,0,2014-09-06 18:12:46.720,2014,9,6
395.2392,-30.298473,-64.365944,0,2014-09-06 18:12:46.730,2014,9,6
395.90262,-30.265835,-64.35115,0,2014-09-06 18:12:47.010,2014,9,6
395.44943,-30.30882,-64.42276,0,2014-09-06 18:12:47.080,2014,9,6
394.79785,-30.245848,-64.35643,0,2014-09-06 18:12:47.310,2014,9,6
